atlasId,cohortId,id,cohortName
86,86,86,"SARS-CoV-2 test (1neg -3 to -1d, 0neg 0 to 3d) or COVID-19 diagnosis (3Ps, 21Era)"
56,56,56,"SARS-CoV-2 test (1pos) or COVID-19 diagnosis with (1pos or 0 neg -3d to 3d) (3Ps, 21Era)"
59,59,59,"COVID-19 diagnosis with no SARS-CoV-2 test (3Ps, 21Era) (E)"
58,58,58,"SARS-CoV-2 test positive result (3Ps, 21Era)"
85,85,85,"SARS-CoV-2 test (1pos) or COVID-19 diagnosis with (1pos or 0 neg 0d to 3d) (3Ps, 21Era)"
45,45,45,"COVID-19 diagnosis with SARS-Cov-2 test (-3d to 3d) (3Pe, 21Era)"
55,55,55,"COVID-19 diagnosis or SARS-CoV-2 test (1pos) (3Ps, 21Era)"
60,60,60,"COVID-19 diagnosis with (0pos and 1 neg -3d to 3d) (3Ps, 21Era)"
84,84,84,"SARS-CoV-2 test (1pos) or COVID-19 diagnosis with (1pos or 0 neg 0d to 3d) (3Ps, 180Era)"
